Image_name,Shoulder_L,Shoulder_R,Elbow_L,Elbow_R,Waist_L,Waist_R,Knee_L,Knee_R,Pose_Num,Pose_Name
00000184.jpg,89.89835032943643,97.17939385188546,115.24868845902463,117.73282604736745,150.13643726620907,127.79181912348285,179.04746838016285,131.75449195633135,1,Goddess Pose
00000188.jpg,107.16268267529733,104.93623895353332,114.38087543672792,110.74481071785658,121.48369217394978,112.41704598937879,126.90986761152652,123.67560838846987,1,Goddess Pose
00000190.jpg,146.77982952104963,143.09524998933452,158.35002639651447,162.42614535053298,41.86033985217974,28.19760245254572,133.492564241225,138.38699597920385,1,Goddess Pose
00000191.jpg,86.17525820923991,92.33730585912382,95.82413563016095,88.28056799782894,99.25213648265475,88.49616028587688,107.33569475321222,101.90134532452093,1,Goddess Pose
00000192.jpg,15.9923537677628,13.655628681526156,145.51137202416427,136.33415833813703,105.41366922099462,97.41543115211175,31.687241037001087,36.60915352173519,1,Goddess Pose
00000193.png,92.62422002778206,85.5851867512728,106.4704284396086,95.90108991220437,102.94398725029639,106.47399393818908,112.38013505195958,119.82933490109653,1,Goddess Pose
00000197.jpg,55.66922795922901,45.47672413127045,16.29991071686426,173.33907303345876,114.30082908287254,107.38566879014644,167.1712171285446,178.4333452331612,1,Goddess Pose
00000198.jpg,107.16268267529733,104.93623895353332,114.38087543672792,110.74481071785658,121.48369217394978,112.41704598937879,126.90986761152652,123.67560838846987,1,Goddess Pose
00000202.jpg,86.17525820923991,92.33730585912382,95.82413563016095,88.28056799782894,99.25213648265475,88.49616028587688,107.33569475321222,101.90134532452093,1,Goddess Pose
00000205.jpg,30.07132287013817,26.218221777353936,50.54989162883749,51.76432788233343,94.99433232073189,97.80965950112054,107.12874815389986,106.82026291624273,1,Goddess Pose
00000206.jpg,150.1235053522064,155.29397372757683,161.60013738182454,176.23206233008364,145.06800329427972,145.66978280449666,171.70525505443658,174.57940471623766,1,Goddess Pose
00000207.jpg,29.26696444335513,27.61230233965266,61.449451338240905,59.93314326657208,102.58643482526212,101.08297319041617,98.46128814257136,93.07786446068822,1,Goddess Pose
00000209.jpg,52.0542517333647,51.11619615491441,98.36306644984623,95.33828291540722,106.60698057861701,98.81522102322316,116.56505117707799,110.77225468204583,1,Goddess Pose
00000210.jpg,35.62423912903452,1.293485144307436,15.731034301836948,69.35403071961018,108.31864328054407,149.21479621942473,110.86887479199802,169.92209686408745,1,Goddess Pose
00000211.jpg,48.719539429066266,51.83895700155864,116.06099573975995,102.92154879425445,111.17659594588201,112.94471628641838,125.35318396965147,123.52130283138713,1,Goddess Pose
00000212.jpg,97.67530445547985,85.4046424981526,126.38072829858737,114.62051543522512,120.79267544112139,121.20063740990514,131.1324135423811,127.74365437673715,1,Goddess Pose
00000216.jpg,30.155760321731513,17.020354799103856,97.84845402122377,58.6226000488483,104.7369443364384,108.0317115223627,87.77160826150845,82.60846597728376,1,Goddess Pose
00000217.jpg,83.06929052115527,85.47546045004434,75.92657830977757,75.62986407697541,98.64912569697324,100.97113151365043,101.74345214156749,102.35253266759335,1,Goddess Pose
00000219.jpg,45.00803362018194,33.74869631910742,51.494041546542135,55.227884737894094,106.72939003662908,110.38992436399798,108.18502334366748,111.31532637576963,1,Goddess Pose
00000222.jpg,104.77712623767464,103.57253639237939,103.86422047257186,112.45032983216036,109.58432471492111,116.66636986813182,124.31886437665852,117.28461410541445,1,Goddess Pose
00000223.jpg,38.7650224675371,37.78270678739035,42.68666523680981,43.20762713991773,83.17294005103213,83.879455243811,89.96123902346271,92.89451269235754,1,Goddess Pose
00000224.jpg,167.06037767960612,47.358370255223306,163.29755259393622,143.61259688449914,152.26988202641837,56.257203076507395,116.6578204488154,103.17178588753258,1,Goddess Pose
00000226.jpg,36.12567109762018,48.738308023338,89.47676541781581,10.97671926997211,159.2964902211185,117.31579977149342,135.89362253443886,98.40861452449037,1,Goddess Pose
00000228.jpg,113.77891465947911,108.70520992941614,113.29946326068254,122.97772331381648,98.6557369606136,100.98865109649398,106.0735741647464,103.51941411412939,1,Goddess Pose
00000229.jpg,81.77146195699386,84.87169659233025,87.54001718285915,89.14997661890891,98.5644390996831,93.34482649991466,109.41965764865743,98.04554140870333,1,Goddess Pose
00000230.jpg,26.73669088162406,26.46939887944152,132.95398812453243,143.05588506469013,83.4437516604084,86.7919117881474,85.72831441196195,77.87645230769864,1,Goddess Pose
00000231.jpg,98.930590100419,90.92969947552533,100.58732131823713,83.17653760096648,117.66049816698029,123.43276329115079,106.39128164596518,110.62987994612618,1,Goddess Pose
00000233.jpg,92.3395816686044,100.33442744858742,100.54466037796317,106.85180015213771,118.9624894602603,119.95435327343921,126.55559081195473,126.05178422913477,1,Goddess Pose
00000235.jpg,108.99160135028153,107.5014630783502,115.67993398919953,113.62937773065683,98.07571891858846,96.4008930568449,102.93093554354597,102.02842061035929,1,Goddess Pose
00000237.jpg,36.817258090401154,39.805571092265204,55.13267640005449,52.85228619524733,100.37034916534265,99.15990612298161,98.08297443592313,98.78906483215354,1,Goddess Pose
00000239.jpg,38.7650224675371,37.78270678739035,42.68666523680981,43.20762713991773,83.17294005103213,83.879455243811,89.96123902346271,92.89451269235754,1,Goddess Pose
00000242.jpg,113.77891465947911,108.70520992941614,113.29946326068254,122.97772331381648,98.6557369606136,100.98865109649398,106.0735741647464,103.51941411412939,1,Goddess Pose
00000243.jpg,36.12567109762018,48.738308023338,89.47676541781581,10.97671926997211,159.2964902211185,117.31579977149342,135.89362253443886,98.40861452449037,1,Goddess Pose
00000244.jpg,81.77146195699386,84.87169659233025,87.54001718285915,89.14997661890891,98.5644390996831,93.34482649991466,109.41965764865743,98.04554140870333,1,Goddess Pose
00000245.jpg,26.73669088162406,26.46939887944152,132.95398812453243,143.05588506469013,83.4437516604084,86.7919117881474,85.72831441196195,77.87645230769864,1,Goddess Pose
00000246.jpg,11.367209142224704,8.286562313456294,174.51792211934247,174.13507077833395,154.77122061659156,142.53084074521823,89.66278956786867,83.45431776870765,1,Goddess Pose
00000247.jpg,98.930590100419,90.92969947552533,100.58732131823713,83.17653760096648,117.66049816698029,123.43276329115079,106.39128164596518,110.62987994612618,1,Goddess Pose
00000250.jpg,108.99160135028153,107.5014630783502,115.67993398919953,113.62937773065683,98.07571891858846,96.4008930568449,102.93093554354597,102.02842061035929,1,Goddess Pose
00000251.jpg,36.817258090401154,39.805571092265204,55.13267640005449,52.85228619524733,100.37034916534265,99.15990612298161,98.08297443592313,98.78906483215354,1,Goddess Pose
00000255.jpg,160.37907933391526,158.0597896481964,171.23093774685236,167.61678328587203,105.56569146189399,107.47494394460291,112.50982197288722,118.10515643824992,1,Goddess Pose
00000258.jpg,99.16234704572172,99.69070003208587,61.1040164745558,59.95863607372088,109.91703324797972,105.82437422739335,109.18684313998553,108.66779805464465,1,Goddess Pose
00000261.png,90.8139836308817,82.00924665243384,91.71713221372374,85.57840380342851,104.04748675261598,105.42216131873867,114.36400955696789,114.14554196042167,1,Goddess Pose
00000262.jpg,29.661934153278754,9.49146608085083,132.4891064236312,146.25025161221606,95.49842364601135,84.22648457063579,104.02072456811284,106.21768709747936,1,Goddess Pose
00000263.jpg,176.3869570289188,175.5999788989918,160.9098442758205,155.43141083904243,177.61523752078463,178.01489492439924,179.88646822089095,177.1885193019138,1,Goddess Pose
00000264.jpg,17.288883901297194,32.747216469553244,74.43798170184066,101.76345159997818,103.90869757175976,120.7607260377786,111.58858282855441,110.00308830929978,1,Goddess Pose
00000265.jpg,27.147888659867547,16.94438272816922,44.795795310189604,56.6084230245234,82.52255461187839,91.92897230917801,87.15022720812792,100.14194230474953,1,Goddess Pose
00000266.jpg,30.25610752127493,28.780161023579957,47.017241013381955,46.40738983143327,97.3956704185999,103.84918086099063,111.6648573473434,114.87690480882156,1,Goddess Pose
00000269.jpg,78.22301165571534,80.04081825376282,87.77295303258643,87.4673885525329,117.37372049623418,117.37214300342724,117.63584426797182,121.56317053347426,1,Goddess Pose
00000270.jpg,34.23746277685754,34.640947511916295,110.22485943116808,110.22485943116808,96.48307369289724,95.38931175997341,111.6559890384225,102.39271347694603,1,Goddess Pose
00000271.jpg,110.05346003035676,124.88646942258399,106.16791575707305,122.5532124952523,106.93924903813831,118.79457902753443,106.75727374484188,135.7793933151327,1,Goddess Pose
00000274.jpg,178.26890669096022,176.07657610376515,140.0424510691709,140.25907265027868,90.27124018998207,94.11407464806656,93.30959491005578,94.92845208978842,1,Goddess Pose
00000276.jpg,173.69190196732598,167.48370413992836,166.08510616060866,166.0856971875925,152.90488794003397,148.56366623452104,168.71934797184002,171.35584681887644,1,Goddess Pose
00000277.jpg,164.08212001252525,171.29036470511025,173.2169511447989,173.0032336428657,116.91097568122193,123.50882747979077,115.97629060844716,166.98913369646212,1,Goddess Pose
00000278.png,36.41174808527124,38.20077594916029,55.09192081643589,50.99281079718346,107.30538064898401,112.55525781942258,123.40030183871103,131.08520019561502,1,Goddess Pose
00000280.jpg,78.22301165571534,80.04081825376282,87.77295303258643,87.4673885525329,117.37372049623418,117.37214300342724,117.63584426797182,121.56317053347426,1,Goddess Pose
00000281.jpg,178.26890669096022,176.07657610376515,140.0424510691709,140.25907265027868,90.27124018998207,94.11407464806656,93.30959491005578,94.92845208978842,1,Goddess Pose
00000285.jpg,110.05346003035676,124.88646942258399,106.16791575707305,122.5532124952523,106.93924903813831,118.79457902753443,106.75727374484188,135.7793933151327,1,Goddess Pose
00000286.jpg,34.23746277685754,34.640947511916295,110.22485943116808,110.22485943116808,96.48307369289724,95.38931175997341,111.6559890384225,102.39271347694603,1,Goddess Pose
00000289.png,36.41174808527124,38.20077594916029,55.09192081643589,50.99281079718346,107.30538064898401,112.55525781942258,123.40030183871103,131.08520019561502,1,Goddess Pose
00000290.jpg,95.71284217695496,94.63546342690265,112.48800215038239,100.78575166928042,126.4685256259713,127.62175259689168,123.6900675259798,122.95016655086063,1,Goddess Pose
00000291.jpg,148.15754274001483,155.33922211265224,159.22774531795417,175.8150838748815,95.79777311097666,112.17122496534863,107.47545265000772,107.58197294253958,1,Goddess Pose
00000292.jpg,20.498810111258273,14.093353620468767,86.50203159235828,72.8755103865275,111.93723048426415,109.38915721988359,120.09783274774229,121.96308517253507,1,Goddess Pose
00000296.jpg,80.55885736097582,88.85547415739912,88.93587611073373,86.1053889824867,105.66920971492927,104.50454364905916,124.4648652889815,125.48347860950946,1,Goddess Pose
00000298.jpg,105.1030635140103,102.87596307796096,107.09215909224821,111.60507243554082,110.52990629514709,109.03513276606704,138.24634390121986,132.30701579892943,1,Goddess Pose
00000301.JPG,93.31854734115547,90.88833246981552,88.0274738676129,87.1084688986242,107.71998151793011,108.58716218060664,127.89043068592636,133.553008789095,1,Goddess Pose
00000302.jpg,35.535188871477565,36.07435520425295,43.69000935142166,37.77718662067301,100.9669076104968,98.64721831026876,110.16039488804958,99.76732723516352,1,Goddess Pose
00000303.jpg,80.66918719859285,85.09554427940088,84.65118801638273,87.2801550685325,97.92073990164108,91.79779051392117,106.84261371971473,94.62536771185788,1,Goddess Pose
00000304.jpg,60.93036026983524,54.926245506651696,15.913189170468378,22.77321561435021,97.77332068563815,98.44899950372213,94.78405753005565,101.92365950594497,1,Goddess Pose
00000307.jpg,0.8013662488267073,2.9480527553929274,157.72944337695145,175.64370811398803,49.693428130884804,39.71640476660775,70.28129360279245,79.66435881240933,1,Goddess Pose
00000308.jpg,18.967305609363795,8.881422056694625,22.930275692494565,48.01278750418334,98.04229028736503,107.36469449158432,100.14800123811376,115.4561862656939,1,Goddess Pose
00000310.jpg,108.6110126302908,106.48357158321184,113.5467841659586,120.34799374013652,95.59383787284843,97.40227444106604,96.46946087180362,95.16950699755216,1,Goddess Pose
00000313.jpg,12.642152327889828,25.531974332470114,170.5376777919744,76.50842612242832,117.49744990193221,126.47941611019968,111.85690046977538,130.1512040180596,1,Goddess Pose
00000315.jpg,140.7857914549842,23.57625231286031,120.8553787681786,153.03706786108742,117.4890965298507,169.41836447905624,93.20948631779198,157.47943439710315,1,Goddess Pose
00000316.jpg,37.245590990077446,0.11183286939362774,174.30132486118714,177.88181554144282,165.03975074315116,93.14003793630584,23.70955030811103,46.81551602401465,1,Goddess Pose
00000317.jpg,82.883743803849,85.64873919714171,75.56203985785211,76.80719209802768,99.50509595150811,99.71200500403029,102.84653283433099,100.81200949786164,1,Goddess Pose
00000318.jpg,29.40830485621036,8.667113424749076,160.0108478420343,176.65836125382614,106.58235435349722,149.83771432453756,15.503570874591315,53.41622639865483,1,Goddess Pose
00000320.jpg,80.66918719859285,85.09554427940088,84.65118801638273,87.2801550685325,97.92073990164108,91.79779051392117,106.84261371971473,94.62536771185788,1,Goddess Pose
00000321.jpg,60.93036026983524,54.926245506651696,15.913189170468378,22.77321561435021,97.77332068563815,98.44899950372213,94.78405753005565,101.92365950594497,1,Goddess Pose
00000324.jpg,108.6110126302908,106.48357158321184,113.5467841659586,120.34799374013652,95.59383787284843,97.40227444106604,96.46946087180362,95.16950699755216,1,Goddess Pose
00000325.jpg,12.642152327889828,25.531974332470114,170.5376777919744,76.50842612242832,117.49744990193221,126.47941611019968,111.85690046977538,130.1512040180596,1,Goddess Pose
00000327.jpg,18.967305609363795,8.881422056694625,22.930275692494565,48.01278750418334,98.04229028736503,107.36469449158432,100.14800123811376,115.4561862656939,1,Goddess Pose
00000329.jpg,64.56003977618018,42.27756458472884,178.19455522019416,178.72342510712014,75.88284304190908,93.16913922135772,82.65407129358232,76.11394021509417,1,Goddess Pose
00000334.jpg,14.468956673975953,28.132329320454467,168.89000440168482,147.52880770915152,164.16131405388813,163.07237686321594,12.862819537613865,15.785800882664487,1,Goddess Pose
00000336.jpg,116.08194428450236,119.02572518039716,140.99603011066236,141.78304885520114,128.01471655506603,124.0603952005259,137.3017581657614,132.61693074844086,1,Goddess Pose
00000337.jpg,100.98349188034697,89.8637773886156,105.70249098324221,95.70930267748312,108.51416335461332,111.31947419680363,123.19085968283629,108.05390854835923,1,Goddess Pose
00000339.jpg,82.883743803849,85.64873919714171,75.56203985785211,76.80719209802768,99.50509595150811,99.71200500403029,102.84653283433099,100.81200949786164,1,Goddess Pose
00000343.jpg,29.657673176291567,10.304846468766009,67.21608172930634,36.027373385103616,111.43299476974043,110.98819252715415,125.00342915490192,113.64604981466668,1,Goddess Pose
00000345.jpg,146.58341860468707,151.86754497770352,168.2136963603469,174.1605076884825,149.98163257239094,147.55027522473586,174.47245984834382,172.86315871053006,1,Goddess Pose
00000346.jpg,30.97600183633527,28.34003767847279,39.83890196663974,39.34441205119641,87.34678993593853,91.54167931207328,87.21466786923102,83.21440965374535,1,Goddess Pose
00000348.jpg,107.5924245621816,98.13010235415598,102.89374404488217,107.5924245621816,92.42633583160236,102.52880770915151,101.88865803962798,99.34897758928729,1,Goddess Pose
00000349.jpg,107.3082359479027,119.7644244178205,100.79463591908669,127.71833119246494,124.17564645152642,110.48271448379595,131.4311647453533,99.86580694308438,1,Goddess Pose
00000355.jpg,105.39856761274959,94.92710994764901,101.92832100335836,94.53777250790667,101.676737830954,109.30063537030516,108.26911490246093,110.78035846608897,1,Goddess Pose
00000357.jpg,102.85367341084365,89.95586522247667,101.95664072018111,98.38093962579153,107.20348273966239,114.65360145191065,105.004856959566,99.84023973147661,1,Goddess Pose
00000358.jpg,76.56897112931834,76.5781649321138,99.58534033249188,116.56505117707799,117.65281501746207,120.8245391992425,133.30859697631203,131.84665891177283,1,Goddess Pose
00000360.jpg,156.37062226934316,159.30673995309027,163.55115776706336,171.7236419851755,96.8478447331623,98.3583711843094,96.0585153908517,95.097399737979,1,Goddess Pose
00000361.jpg,107.3082359479027,119.7644244178205,100.79463591908669,127.71833119246494,124.17564645152642,110.48271448379595,131.4311647453533,99.86580694308438,1,Goddess Pose
00000363.jpg,27.255328374943076,50.68885725860568,172.23176901995862,150.28522683455503,130.9119318239751,73.62367180877237,120.93559710242253,104.64344322834398,1,Goddess Pose
00000366.jpg,105.39856761274959,94.92710994764901,101.92832100335836,94.53777250790667,101.676737830954,109.30063537030516,108.26911490246093,110.78035846608897,1,Goddess Pose
00000369.jpg,102.85367341084365,89.95586522247667,101.95664072018111,98.38093962579153,107.20348273966239,114.65360145191065,105.004856959566,99.84023973147661,1,Goddess Pose
00000370.jpg,76.56897112931834,76.5781649321138,99.58534033249188,116.56505117707799,117.65281501746207,120.8245391992425,133.30859697631203,131.84665891177283,1,Goddess Pose
00000374.jpg,91.83390191215429,86.06508658763069,92.83792059913593,78.15792388467223,108.79308205021715,112.19414186264125,113.67630676025743,115.95668082449541,1,Goddess Pose
00000375.jpg,6.290782102425765,7.437201690404259,143.29738952603716,154.70673761656784,116.65013981717274,120.60472264867055,19.584892156475703,24.33186045445041,1,Goddess Pose
00000376.jpg,93.71857259390708,107.64080075838629,124.59228868750995,119.06970976166234,25.26444164715705,22.933724329534837,47.98663699047517,106.69924423399362,1,Goddess Pose
00000377.jpg,176.18592516570973,174.4415959157976,170.0704215994243,166.65087186217337,123.13560954871888,158.8870349497576,178.86977365936517,174.8171413222196,1,Goddess Pose
00000378.jpg,99.63948048759926,98.64421258453963,177.62615347012022,179.36607137057305,91.89105067748932,124.90505259660755,104.47305162145722,172.26681556800852,1,Goddess Pose
00000379.jpg,70.38790629109593,64.40646964190866,175.8150838748816,69.17910714668918,2.8294495636333776,20.033313115703177,6.916837202186367,51.70417349063461,1,Goddess Pose
00000380.jpg,83.30149522321248,84.90202341470173,75.56203985785211,76.0604763155877,98.90463491854595,99.34279302340529,102.66382322073231,100.5112512236304,1,Goddess Pose
00000381.jpg,76.19301379927576,77.80765876160457,85.86447464710774,84.81811291375743,100.53897806222894,98.62067167840092,102.70427050205932,105.92850228728878,1,Goddess Pose
00000383.JPG,163.85644265367176,40.44345543130258,167.6152869999768,169.22765527912694,175.53753358978582,112.32418503578435,36.35719741999548,148.46520809481174,1,Goddess Pose
00000384.jpg,93.73139699916045,95.62925047056926,93.53000668789271,89.63035493815298,97.70964686960698,91.69715618960029,104.62087398863166,101.74563342528795,1,Goddess Pose
00000385.jpg,156.37062226934316,159.30673995309027,163.55115776706336,171.7236419851755,96.8478447331623,98.3583711843094,96.0585153908517,95.097399737979,1,Goddess Pose
00000389.jpg,40.36179348576519,43.64749486479948,177.5333990514748,175.38725052214346,81.85241542982205,87.1506396859332,89.03424139812782,88.1083122421932,1,Goddess Pose
00000392.jpg,88.27671336726078,100.58413402868305,106.06842567921124,114.54120327775543,110.2970779452314,111.19707713630082,118.36129521006207,127.56279881466631,1,Goddess Pose
00000395.jpg,101.80883357828597,106.88496765463968,108.73462896385033,119.91162775926135,103.67432158894651,105.55277701624122,110.55604521958347,117.57893059531295,1,Goddess Pose
00000397.jpg,108.99771510985317,104.12112362390793,106.55364705221777,102.29610624152988,122.88952945932483,120.31960778789214,123.23295659230122,118.21102867464202,1,Goddess Pose
00000398.jpg,5.522184553179543,6.72851209376866,179.80935974117548,169.89496363496207,72.68690918860278,81.26895477440443,16.860365856215417,18.851924907751478,1,Goddess Pose
00000400.jpg,30.560015778704187,27.857508914592533,40.9555144258189,38.551011981057535,88.84286753320946,93.96292576685404,89.74620306395552,84.8055710922652,1,Goddess Pose
00000401.jpg,78.62002382063697,83.66943132748182,80.9490847828015,82.51178230682305,90.60136491525823,85.99304578097977,78.10383219181774,79.16618344250608,1,Goddess Pose
00000128.jpg,84.6880120504822,79.65738440057214,169.32970352878937,164.3806078612892,177.26087005555166,177.4726779473391,86.3311993556298,82.76751220947149,2,Plank Pose
00000129.jpg,82.13895434988643,84.36407756631924,171.49488793868923,172.1542691036612,166.4571332417476,165.03993984145717,177.7909367642992,178.34901957245117,2,Plank Pose
00000130.jpg,103.69881639420328,108.25973291801668,178.08747385332245,171.2371386581904,46.656794577087666,137.2501501030619,165.52217367142882,172.53598221827383,2,Plank Pose
00000131.jpg,113.76259125601754,100.81640233535308,174.71422820208625,176.19119956314617,90.90145393021719,135.0091570687271,178.9580576534601,173.39569658641236,2,Plank Pose
00000132.jpg,163.54081538109926,172.2610593050725,172.32444472824776,176.06521794363059,162.15958578765986,162.80761144973232,151.326853510565,155.0904068559409,2,Plank Pose
00000133.jpg,93.45342687459494,101.3248837491594,170.80408316817815,164.43898421345222,93.97191404799224,167.4314944842138,82.27200286716995,174.58007428856627,2,Plank Pose
00000134.jpg,72.18371349910859,109.50321451759719,175.11012364420128,166.62976291319742,160.40413331388885,127.36182613692442,175.82410742297637,29.99607836597878,2,Plank Pose
00000135.jpg,89.33926625393684,103.74608196841683,166.23024660813192,179.1549907767986,58.36455665586528,145.3607348588302,178.01393571242434,168.47253028933673,2,Plank Pose
00000136.png,80.47680257102915,81.20218968769127,78.19712336059754,96.8281496815771,172.62227173159903,173.6808322984682,177.71911140448128,176.13560134668995,2,Plank Pose
00000137.jpg,64.36705698731124,66.43025211052475,166.2800464373869,169.86034383282285,172.3431305702556,172.8197805872788,176.61273560909382,173.76967538599445,2,Plank Pose
00000138.jpg,62.19009929655121,72.42254383860177,80.50610479885964,77.17623686257072,179.13960510331987,173.36068045045965,178.17034034240487,175.89372277328007,2,Plank Pose
00000140.jpg,80.59825693995795,79.22825995839655,175.07956067047695,171.73561304950562,164.34507230604535,164.1251870994211,178.82997654618387,178.56096399651122,2,Plank Pose
00000144.jpg,140.54129398693306,70.68242680361008,174.96169634548625,176.21540906412145,174.7924034142887,176.13656676483515,177.1835768389722,178.3685372402628,2,Plank Pose
00000146.png,72.79396196630061,74.16448080793944,167.7952875808978,171.26468304859924,165.8710931907896,167.90808455267924,178.7565938536901,178.9779835012141,2,Plank Pose
00000149.jpg,85.80007319156951,84.95235756748787,173.9306751453026,177.06432655357892,160.9298690010283,161.20041107675817,175.86022391831426,171.66431092252537,2,Plank Pose
00000150.jpg,86.16369685535966,100.17379893711546,147.26314780832894,176.28394191488178,164.0217187338519,164.05515103372187,97.02137449449378,134.93255355733027,2,Plank Pose
00000151.jpg,66.84475280383523,79.9495549818278,178.7793668481533,170.38684306836896,165.87737887341012,167.14817121639862,174.7395882965396,174.48222430016662,2,Plank Pose
00000153.jpg,68.42907356219777,54.683515431894826,176.67780433290562,179.72763336518102,176.15046368528002,179.4110057285449,168.54085137194377,172.36814359680713,2,Plank Pose
00000154.jpg,122.71350147205536,76.91192370264856,171.2488092335247,179.34435508635764,173.92460868037608,170.80313615557037,172.67324149362562,172.36990555575315,2,Plank Pose
00000155.jpg,99.85543103238412,76.68080006586094,169.41859092489693,172.67258809780878,176.24449671834446,174.70082138957963,176.2420598098814,171.29072131410547,2,Plank Pose
00000156.jpg,83.70853233037187,80.34411170571114,91.76548339390344,81.20100174252106,165.39591166729102,161.04451890195747,178.93931274250957,175.47938797872757,2,Plank Pose
00000157.jpg,174.1926235432132,103.76999153864011,176.52663105254297,169.4887487763696,162.89220562042865,172.42172149376128,178.27202213688125,161.12386450841606,2,Plank Pose
00000158.jpg,112.42768593999722,123.0415127104406,175.5472844996387,174.24339672479465,49.97531312949694,95.608439053206,177.31444184158926,177.52548559464765,2,Plank Pose
00000159.png,80.89693598358836,47.93567344642117,169.47453396991042,109.476575498932,174.27043475077218,177.06432655357878,178.27336311191038,179.51030440687018,2,Plank Pose
00000160.jpg,76.37190382767201,75.86483054434417,162.55236913257173,166.9252681924295,154.39704986730993,158.3826178605776,177.32778696364653,178.5411582690568,2,Plank Pose
00000161.jpg,74.17695441880667,77.34153341110968,172.8076150436017,177.1391764566312,171.0086444489866,170.9697659205715,175.0810302025589,175.21996314071512,2,Plank Pose
00000162.jpg,102.15368073975371,64.36609335798114,168.2768738360581,166.50842612242832,176.80448723693885,170.2720506662403,179.0372477907779,170.1627772205092,2,Plank Pose
00000163.jpg,79.17004869416895,80.56753306135576,178.57162200316262,177.6886750248737,161.15292151778812,163.42683602675294,179.32640332067737,179.09061955080062,2,Plank Pose
00000165.jpg,84.69034720718474,107.77102335410902,176.8569891931645,175.11129992437122,164.79067636264296,172.33427969300553,177.34782626837983,172.55361120784238,2,Plank Pose
00000167.jpg,114.76568035600397,84.3439796603648,176.59503628255442,162.4094424644326,136.64523567477772,147.5815538454022,46.84542975706444,174.03576923444015,2,Plank Pose
00000168.jpg,102.15368073975371,64.36609335798114,168.2768738360581,166.50842612242832,176.80448723693885,170.2720506662403,179.0372477907779,170.1627772205092,2,Plank Pose
00000169.jpg,74.17695441880667,77.34153341110968,172.8076150436017,177.1391764566312,171.0086444489866,170.9697659205715,175.0810302025589,175.21996314071512,2,Plank Pose
00000170.png,91.42167981822297,96.08618455695415,167.27955330291738,177.2714901428521,179.8311481626101,170.34019119034272,179.020957170373,176.7532378661476,2,Plank Pose
00000171.jpg,79.76767760990406,81.10583749822689,82.86459833681769,100.16446804864349,174.4695675828485,173.84202635571907,178.79711577185327,175.31965805644978,2,Plank Pose
00000172.jpg,81.68953207566423,88.30838195319716,177.90911903015814,165.71476630054113,156.80434878658588,151.39714946705894,179.41863473873187,178.9644950372134,2,Plank Pose
00000175.jpg,66.4107624975562,66.0226957973165,77.4780319445719,86.27344033288202,174.5881308476829,176.08864889327936,163.4781352493678,165.5277528622087,2,Plank Pose
00000176.jpg,72.68389883596404,68.89840772683284,177.69139081257902,173.82982490497042,172.6282232059462,171.30203944748075,175.3836479064489,172.46143861819533,2,Plank Pose
00000177.jpg,70.79792747812381,68.44981036327059,174.9826010248669,177.08781861879697,179.45079631130912,179.4083620892777,175.5305341911084,173.25272051297432,2,Plank Pose
00000178.jpg,41.423665625002656,66.07424758801317,171.7568072535637,176.3220589926551,172.16447489351154,178.39930887298502,171.40057643258146,169.87175017619487,2,Plank Pose
00000179.png,73.24544029804743,73.07662859982675,172.7290225346012,172.93218951664107,154.39298293159797,178.02239386060995,173.16104299844136,174.19240795216226,2,Plank Pose
00000180.jpg,129.30902442872238,75.29067937042697,170.15627660930565,169.6111421845304,179.95052179164875,172.80819704355608,171.24220171414558,173.3143303400522,2,Plank Pose
00000181.jpg,102.6695911583626,97.52247269153588,163.88402192790124,170.38763925469306,134.15425167430595,142.42781122779618,32.595823397148465,171.1599229157692,2,Plank Pose
00000182.jpg,77.47559356442356,74.71576759034573,175.0311156726416,177.95628750553286,161.18624162546922,157.83365417791757,173.39482079318643,174.32258333795468,2,Plank Pose
00000183.jpg,82.23483398157467,63.23195311068547,179.11859600341793,176.13406099499676,159.24204741211332,161.432114572204,179.4685145072352,174.44506307986452,2,Plank Pose
00000184.jpg,69.67330220829359,69.47637980216807,172.01640996093172,172.5224970429507,163.42031326736915,159.8706219425092,174.07253464807195,176.8521901834219,2,Plank Pose
00000185.jpg,80.06361005657166,78.10557699999575,176.94711748520768,176.52249532694822,166.67320444078538,167.15521956602467,179.2000269867642,179.65940274189808,2,Plank Pose
00000186.jpg,47.92971821133499,84.08034679320595,106.57879077547315,164.15076839263017,172.12500234804148,168.20360561574864,173.5073181236418,179.1736758602713,2,Plank Pose
00000187.png,92.84223653392334,85.24819505727464,177.25106729129575,160.49279547280307,62.43552757243377,159.38858683009948,179.26470635851535,175.3645365730973,2,Plank Pose
00000189.jpg,81.28406244767677,111.9359350821917,177.0736893739077,170.2956920173784,173.5905430011282,177.974016671465,177.33615414224892,179.02813038894377,2,Plank Pose
00000190.jpg,69.11446681314209,65.54167985487042,170.12594074824253,165.75842201772596,172.79235059585,158.07514047625088,174.41055443027304,174.40018689349202,2,Plank Pose
00000191.jpg,71.83536541058147,72.65140813833128,171.7616109172332,171.6837316540174,169.74909836751632,171.8654031542064,179.45027058396866,179.50126273562162,2,Plank Pose
00000192.jpg,92.88557385593823,92.36412668293458,100.29675311714928,98.6715292716634,171.74305130735922,174.40819348798763,179.6871197939204,178.60910618635154,2,Plank Pose
